file,label
vid_00001_00001.MOV,1
vid_00001_00002.MOV,1
vid_00001_00003.MOV,1
vid_00002_00001.MOV,1
vid_00002_00002.MOV,1
vid_00002_00003.MOV,0
vid_00002_00004.MOV,0
vid_00002_00005.MOV,0
vid_00002_00006.MOV,1
vid_00002_00007.MOV,1
vid_00002_00008.MOV,0
vid_00002_00009.MOV,0
vid_00002_00010.MOV,1
vid_00002_00011.MOV,1
vid_00002_00012.MOV,1
vid_00002_00013.MOV,0
vid_00002_00014.MOV,1
vid_00002_00015.MOV,1
vid_00002_00016.MOV,1
vid_00002_00017.MOV,0
vid_00002_00018.MOV,1
vid_00002_00019.MOV,1
vid_00002_00020.MOV,1
vid_00002_00021.MOV,0
vid_00002_00022.MOV,1
vid_00002_00023.MOV,1
vid_00002_00024.MOV,0
vid_00002_00025.MOV,0
vid_00002_00026.MOV,1
vid_00002_00027.MOV,1
vid_00002_00028.MOV,0
vid_00002_00029.MOV,0
vid_00002_00030.MOV,1
vid_00002_00031.MOV,1
vid_00002_00032.MOV,0
vid_00002_00033.MOV,0
vid_00002_00034.MOV,1
vid_00002_00035.MOV,1
vid_00002_00036.MOV,0
vid_00002_00037.MOV,0
vid_00002_00038.MOV,1
vid_00002_00039.MOV,1
vid_00002_00040.MOV,0
vid_00002_00041.MOV,1
vid_00002_00042.MOV,1
vid_00002_00043.MOV,1
vid_00002_00044.MOV,1
vid_00002_00045.MOV,1
vid_00002_00046.MOV,1
vid_00002_00047.MOV,1
vid_00002_00048.MOV,1
vid_00002_00049.MOV,0
vid_00002_00050.MOV,1
vid_00002_00051.MOV,1
vid_00002_00052.MOV,0
vid_00002_00053.MOV,1
vid_00002_00054.MOV,1
vid_00002_00055.MOV,1
vid_00002_00056.MOV,1
vid_00002_00057.MOV,1
vid_00002_00058.MOV,1
vid_00002_00059.MOV,1
vid_00002_00060.MOV,1
vid_00002_00061.MOV,1
vid_00002_00062.MOV,1
vid_00002_00063.MOV,1
vid_00002_00064.MOV,1
vid_00002_00065.MOV,1
vid_00002_00066.MOV,1
vid_00002_00067.MOV,0
vid_00002_00068.MOV,0
vid_00002_00069.MOV,1
vid_00002_00070.MOV,0
vid_00002_00071.MOV,1
vid_00002_00072.MOV,1
vid_00002_00073.MOV,0
vid_00002_00074.MOV,1
vid_00002_00075.MOV,1
vid_00002_00076.MOV,1
vid_00002_00077.MOV,1
vid_00002_00078.MOV,1
vid_00002_00079.MOV,1
vid_00002_00080.MOV,1
vid_00002_00081.MOV,1
vid_00002_00082.MOV,1
vid_00002_00083.MOV,1
vid_00002_00084.MOV,1
vid_00002_00085.MOV,1
vid_00002_00086.MOV,1
vid_00002_00087.MOV,1
vid_00002_00088.MOV,1
vid_00002_00089.MOV,1
vid_00002_00090.MOV,1
vid_00003_00001.mp4,0
vid_00003_00002.mp4,1
vid_00003_00003.mp4,1
vid_00003_00004.mp4,0
vid_00003_00005.mp4,1
vid_00003_00006.mp4,1
vid_00003_00007.mp4,1
vid_00003_00008.mp4,0
vid_00003_00009.mp4,0
vid_00003_00010.mp4,0
vid_00003_00011.mp4,1
vid_00004_00001.MOV,1
vid_00004_00002.MOV,1
vid_00004_00003.MOV,1
vid_00004_00004.MOV,0
vid_00004_00005.MOV,1
vid_00004_00006.MOV,1
vid_00005_00001.mp4,0
vid_00005_00002.mp4,1
vid_00005_00003.mp4,1
vid_00005_00004.mp4,1
vid_00006_00001.mp4,0
vid_00006_00002.mp4,0
vid_00006_00003.mp4,1
vid_00006_00004.mp4,1
vid_00006_00005.mp4,1
vid_00006_00006.mp4,1
vid_00006_00007.mp4,1
vid_00006_00008.mp4,0
vid_00006_00009.mp4,0
vid_00006_00010.mp4,1
vid_00006_00011.mp4,1
vid_00006_00012.mp4,1
vid_00006_00013.mp4,0
vid_00006_00014.mp4,1
vid_00006_00015.mp4,1
vid_00006_00016.mp4,0
vid_00006_00017.mp4,1
vid_00006_00018.mp4,1
vid_00006_00019.mp4,1
vid_00006_00020.mp4,1
vid_00007_00001.mp4,1
vid_00007_00002.mp4,1
vid_00007_00003.mp4,0
vid_00007_00004.mp4,1
vid_00007_00005.mp4,1
vid_00007_00006.mp4,1
vid_00007_00007.mp4,0
vid_00007_00008.mp4,0
vid_00007_00009.mp4,1
vid_00008_00001.mp4,0
vid_00009_00001.mp4,1
vid_00009_00002.mp4,1
vid_00009_00003.mp4,1
vid_00009_00004.mp4,1
vid_00009_00005.mp4,1
vid_00009_00006.mp4,1
vid_00010_00001.mov,1
vid_00010_00002.mov,1
vid_00010_00003.mov,0
vid_00010_00004.mov,1
vid_00010_00005.mov,1
vid_00010_00006.mov,0
vid_00010_00007.mov,1
vid_00010_00008.mov,1
vid_00010_00009.mov,0
vid_00010_00010.mov,1
vid_00010_00011.mov,1
vid_00010_00012.mov,0
vid_00010_00013.mov,1
vid_00010_00014.mov,1
vid_00010_00015.mov,0
vid_00010_00016.mov,1
vid_00010_00017.mov,1
vid_00010_00018.mov,1
vid_00011_00001.MOV,1
vid_00011_00002.MOV,1
vid_00011_00003.MOV,0
vid_00011_00004.MOV,1
vid_00011_00005.MOV,1
vid_00011_00006.MOV,1
vid_00011_00007.MOV,0
vid_00011_00008.MOV,1
vid_00011_00009.MOV,0
vid_00011_00010.MOV,1
vid_00011_00011.MOV,0
vid_00011_00012.MOV,0
vid_00012_00001.mp4,1
vid_00012_00002.mp4,0
vid_00012_00003.mp4,0
vid_00012_00004.mp4,1
vid_00012_00005.mp4,1
vid_00012_00006.mp4,0
vid_00012_00007.mp4,0
vid_00012_00008.mp4,1
vid_00012_00009.mp4,1
vid_00013_00001.mp4,1
vid_00013_00002.mp4,1
vid_00013_00003.mp4,0
vid_00013_00004.mp4,0
vid_00013_00005.mp4,1
vid_00013_00006.mp4,1
vid_00013_00007.mp4,0
vid_00013_00008.mp4,1
vid_00014_00001.mov,0
vid_00014_00002.mov,1
vid_00014_00003.mov,1
vid_00014_00004.mov,1
vid_00015_00001.MOV,1
vid_00015_00002.MOV,1
vid_00015_00003.MOV,1
vid_00015_00004.MOV,1
vid_00015_00005.MOV,1
vid_00015_00006.MOV,1
vid_00015_00007.MOV,1
vid_00015_00008.MOV,1
vid_00015_00009.MOV,1
vid_00015_00010.MOV,1
vid_00016_00001.mp4,1
vid_00016_00002.mp4,1
vid_00016_00003.mp4,1
vid_00016_00004.mp4,1
vid_00017_00001.mov,1
vid_00017_00002.mov,1
vid_00017_00003.mov,1
vid_00017_00004.mov,1
vid_00017_00005.mov,1
vid_00017_00006.mov,1
vid_00017_00007.mov,1
vid_00017_00008.mov,1
vid_00017_00009.mov,1
vid_00017_00010.mov,1
vid_00017_00011.mov,1
vid_00018_00001.mp4,0
vid_00018_00002.mp4,0
vid_00018_00003.mp4,0
vid_00018_00004.mp4,0
vid_00018_00005.mp4,0
vid_00018_00006.mp4,1
vid_00018_00007.mp4,1
vid_00018_00008.mp4,0
vid_00018_00009.mp4,1
vid_00018_00010.mp4,1
vid_00018_00011.mp4,1
vid_00018_00012.mp4,0
vid_00018_00013.mp4,1
vid_00018_00014.mp4,1
vid_00018_00015.mp4,1
vid_00018_00016.mp4,0
vid_00018_00017.mp4,1
vid_00018_00018.mp4,1
vid_00018_00019.mp4,1
vid_00019_00001.mov,0
vid_00019_00002.mov,1
vid_00019_00003.mov,1
vid_00019_00004.mov,1
vid_00019_00005.mov,0
vid_00019_00006.mov,1
vid_00020_00001.mov,0
vid_00020_00002.mov,0
vid_00020_00003.mov,1
vid_00020_00004.mov,1
vid_00020_00005.mov,1
vid_00020_00006.mov,1
vid_00020_00007.mov,0
vid_00020_00008.mov,1
vid_00020_00009.mov,1
vid_00020_00010.mov,1
vid_00020_00011.mov,1
vid_00020_00012.mov,1
vid_00020_00013.mov,1
vid_00020_00014.mov,1
vid_00020_00015.mov,1
vid_00020_00016.mov,1
vid_00020_00017.mov,1
vid_00020_00018.mov,0
vid_00020_00019.mov,1
vid_00020_00020.mov,1
vid_00020_00021.mov,1
vid_00020_00022.mov,1
vid_00020_00023.mov,1
vid_00020_00024.mov,1
vid_00020_00025.mov,1
vid_00020_00026.mov,1
vid_00020_00027.mov,0
vid_00020_00028.mov,0
vid_00020_00029.mov,1
vid_00020_00030.mov,1
vid_00021_00001.mp4,1
vid_00021_00002.mp4,1
vid_00021_00003.mp4,1
vid_00022_00001.MOV,1
vid_00022_00002.MOV,1
vid_00023_00001.MOV,1
vid_00023_00002.MOV,1
vid_00023_00003.MOV,1
vid_00023_00004.MOV,0
vid_00023_00005.MOV,0
vid_00023_00006.MOV,0
vid_00023_00007.MOV,0
vid_00023_00008.MOV,1
vid_00023_00009.MOV,1
vid_00023_00010.MOV,0
vid_00023_00011.MOV,1
vid_00024_00001.mov,1
vid_00024_00002.mov,0
vid_00024_00003.mov,1
vid_00024_00004.mov,1
vid_00024_00005.mov,0
vid_00024_00006.mov,1
vid_00024_00007.mov,1
vid_00024_00008.mov,1
vid_00024_00009.mov,1
vid_00024_00010.mov,1
vid_00026_00001.mp4,1
vid_00026_00002.mp4,1
vid_00026_00003.mp4,1
vid_00026_00004.mp4,1
vid_00027_00001.MOV,0
vid_00027_00002.MOV,1
vid_00027_00003.MOV,1
vid_00027_00004.MOV,0
vid_00027_00005.MOV,0
vid_00027_00006.MOV,1
vid_00027_00007.MOV,1
vid_00027_00008.MOV,0
vid_00027_00009.MOV,0
vid_00027_00010.MOV,0
vid_00027_00011.MOV,0
vid_00027_00012.MOV,1
vid_00027_00013.MOV,1
vid_00027_00014.MOV,1
vid_00027_00015.MOV,0
vid_00027_00016.MOV,0
vid_00027_00017.MOV,1
vid_00027_00018.MOV,1
vid_00027_00019.MOV,0
vid_00027_00020.MOV,0
vid_00027_00021.MOV,1
vid_00027_00022.MOV,1
vid_00027_00023.MOV,1
vid_00027_00024.MOV,0
vid_00027_00025.MOV,0
vid_00027_00026.MOV,1
vid_00028_00001.mp4,1
vid_00028_00002.mp4,1
vid_00028_00003.mp4,0
vid_00029_00001.MOV,1
vid_00029_00002.MOV,1
vid_00029_00003.MOV,0
vid_00029_00004.MOV,1
vid_00030_00001.mp4,1
vid_00030_00002.mp4,1
vid_00030_00003.mp4,1
vid_00030_00004.mp4,1
vid_00030_00005.mp4,1
vid_00030_00006.mp4,1
vid_00030_00007.mp4,1
vid_00030_00008.mp4,0
vid_00030_00009.mp4,1
vid_00030_00010.mp4,1
vid_00030_00011.mp4,0
vid_00030_00012.mp4,1
vid_00030_00013.mp4,1
vid_00030_00014.mp4,0
vid_00030_00015.mp4,1
vid_00030_00016.mp4,1
vid_00030_00017.mp4,1
vid_00030_00018.mp4,0
vid_00030_00019.mp4,1
vid_00030_00020.mp4,1
vid_00030_00021.mp4,0
vid_00030_00022.mp4,1
vid_00030_00023.mp4,1
vid_00030_00024.mp4,0
vid_00030_00025.mp4,1
vid_00030_00026.mp4,1
vid_00030_00027.mp4,0
vid_00030_00028.mp4,1
vid_00030_00029.mp4,1
vid_00030_00030.mp4,1
vid_00030_00031.mp4,1
vid_00030_00032.mp4,1
vid_00030_00033.mp4,1
vid_00030_00034.mp4,0
vid_00030_00035.mp4,1
vid_00030_00036.mp4,1
vid_00030_00037.mp4,0
vid_00030_00038.mp4,1
vid_00030_00039.mp4,1
vid_00030_00040.mp4,1
vid_00030_00041.mp4,1
vid_00030_00042.mp4,1
vid_00030_00043.mp4,1
vid_00030_00044.mp4,1
vid_00030_00045.mp4,1
vid_00030_00046.mp4,1
vid_00030_00047.mp4,1
vid_00030_00048.mp4,0
vid_00030_00049.mp4,1
vid_00030_00050.mp4,1
vid_00030_00051.mp4,0
vid_00031_00001.mp4,1
vid_00031_00002.mp4,1
vid_00031_00003.mp4,0
vid_00031_00004.mp4,1
vid_00031_00005.mp4,1
vid_00031_00006.mp4,0
vid_00031_00007.mp4,1
vid_00031_00008.mp4,1
vid_00031_00009.mp4,0
vid_00031_00010.mp4,1
vid_00031_00011.mp4,1
vid_00031_00012.mp4,0
vid_00031_00013.mp4,1
vid_00031_00014.mp4,1
vid_00031_00015.mp4,1
vid_00031_00016.mp4,1
vid_00031_00017.mp4,1
vid_00031_00018.mp4,1
vid_00031_00019.mp4,1
vid_00031_00020.mp4,1
vid_00031_00021.mp4,1
vid_00031_00022.mp4,0
vid_00031_00023.mp4,1
vid_00031_00024.mp4,1
vid_00031_00025.mp4,1
vid_00031_00026.mp4,0
vid_00032_00001.MOV,0
vid_00032_00002.MOV,1
vid_00032_00003.MOV,1
vid_00032_00004.MOV,1
vid_00032_00005.MOV,0
vid_00033_00001.mp4,1
vid_00033_00002.mp4,1
vid_00033_00003.mp4,0
vid_00033_00004.mp4,1
vid_00033_00005.mp4,1
vid_00033_00006.mp4,0
vid_00034_00001.mp4,0
vid_00034_00002.mp4,1
vid_00034_00003.mp4,1
vid_00034_00004.mp4,1
vid_00034_00005.mp4,0
vid_00034_00006.mp4,0
vid_00034_00007.mp4,0
vid_00034_00008.mp4,1
vid_00034_00009.mp4,1
vid_00034_00010.mp4,1
vid_00034_00011.mp4,0
vid_00034_00012.mp4,1
vid_00034_00013.mp4,0
vid_00034_00014.mp4,1
vid_00034_00015.mp4,1
vid_00034_00016.mp4,1
vid_00034_00017.mp4,0
vid_00034_00018.mp4,1
vid_00034_00019.mp4,1
vid_00034_00020.mp4,1
vid_00034_00021.mp4,0
vid_00034_00022.mp4,0
vid_00034_00023.mp4,1
vid_00035_00001.MOV,1
vid_00035_00002.MOV,1
vid_00035_00003.MOV,0
vid_00035_00004.MOV,1
vid_00035_00005.MOV,1
vid_00035_00006.MOV,0
vid_00035_00007.MOV,0
vid_00035_00008.MOV,0
vid_00035_00009.MOV,1
vid_00035_00010.MOV,1
vid_00035_00011.MOV,1
vid_00035_00012.MOV,0
vid_00035_00013.MOV,1
vid_00035_00014.MOV,0
vid_00035_00015.MOV,0
vid_00035_00016.MOV,1
vid_00035_00017.MOV,1
vid_00035_00018.MOV,1
vid_00035_00019.MOV,0
vid_00035_00020.MOV,1
vid_00036_00001.mp4,0
vid_00036_00002.mp4,0
vid_00037_00001.mp4,1
vid_00037_00002.mp4,1
vid_00037_00003.mp4,0
vid_00037_00004.mp4,1
vid_00037_00005.mp4,1
vid_00037_00006.mp4,1
vid_00037_00007.mp4,0
vid_00037_00008.mp4,0
vid_00037_00009.mp4,0
vid_00037_00010.mp4,1
vid_00038_00001.mp4,0
vid_00038_00002.mp4,1
vid_00038_00003.mp4,1
vid_00038_00004.mp4,1
vid_00038_00005.mp4,1
vid_00038_00006.mp4,1
vid_00038_00007.mp4,1
vid_00038_00008.mp4,1
vid_00038_00009.mp4,1
vid_00038_00010.mp4,0
vid_00038_00011.mp4,0
vid_00038_00012.mp4,1
vid_00038_00013.mp4,1
vid_00038_00014.mp4,1
vid_00039_00001.mp4,0
vid_00039_00002.mp4,1
vid_00039_00003.mp4,1
vid_00039_00004.mp4,1
vid_00039_00005.mp4,0
vid_00040_00001.mp4,0
vid_00040_00002.mp4,0
vid_00040_00003.mp4,0
vid_00040_00004.mp4,1
vid_00040_00005.mp4,1
vid_00040_00006.mp4,0
vid_00040_00007.mp4,0
vid_00040_00008.mp4,1
vid_00040_00009.mp4,1
vid_00040_00010.mp4,1
vid_00040_00011.mp4,0
vid_00040_00012.mp4,1
vid_00040_00013.mp4,1
vid_00040_00014.mp4,0
vid_00040_00015.mp4,1
vid_00040_00016.mp4,1
vid_00040_00017.mp4,0
vid_00040_00018.mp4,1
vid_00040_00019.mp4,0
vid_00040_00020.mp4,1
vid_00040_00021.mp4,1
vid_00040_00022.mp4,1
vid_00040_00023.mp4,0
vid_00040_00024.mp4,1
vid_00040_00025.mp4,1
vid_00040_00026.mp4,0
vid_00040_00027.mp4,0
vid_00040_00028.mp4,1
vid_00040_00029.mp4,1
vid_00040_00030.mp4,1
vid_00040_00031.mp4,1
vid_00040_00032.mp4,0
vid_00040_00033.mp4,1
vid_00040_00034.mp4,1
vid_00040_00035.mp4,0
vid_00040_00036.mp4,1
vid_00040_00037.mp4,1
vid_00040_00038.mp4,0
vid_00040_00039.mp4,0
vid_00040_00040.mp4,1
vid_00041_00001.MOV,0
vid_00041_00002.MOV,0
vid_00041_00003.MOV,0
vid_00041_00004.MOV,0
vid_00041_00005.MOV,0
vid_00041_00006.MOV,0
vid_00041_00007.MOV,1
vid_00041_00008.MOV,1
vid_00041_00009.MOV,1
vid_00042_00001.mp4,0
vid_00042_00002.mp4,1
vid_00042_00003.mp4,1
vid_00042_00004.mp4,0
vid_00042_00005.mp4,0
vid_00042_00006.mp4,0
vid_00042_00007.mp4,1
vid_00042_00008.mp4,1
vid_00042_00009.mp4,1
vid_00042_00010.mp4,1
vid_00042_00011.mp4,0
vid_00042_00012.mp4,0
vid_00042_00013.mp4,0
vid_00042_00014.mp4,1
vid_00042_00015.mp4,1
vid_00042_00016.mp4,0
vid_00042_00017.mp4,0
vid_00042_00018.mp4,0
vid_00042_00019.mp4,1
vid_00042_00020.mp4,1
vid_00042_00021.mp4,0
vid_00042_00022.mp4,0
vid_00042_00023.mp4,0
vid_00042_00024.mp4,1
vid_00042_00025.mp4,1
vid_00043_00001.mov,0
vid_00043_00002.mov,0
vid_00043_00003.mov,1
vid_00043_00004.mov,0
vid_00043_00005.mov,1
vid_00043_00006.mov,0
vid_00043_00007.mov,0
vid_00043_00008.mov,1
vid_00043_00009.mov,1
vid_00043_00010.mov,0
vid_00043_00011.mov,0
vid_00043_00012.mov,0
vid_00043_00013.mov,0
vid_00043_00014.mov,1
vid_00043_00015.mov,0
vid_00044_00001.mov,0
vid_00044_00002.mov,1
vid_00044_00003.mov,1
vid_00044_00004.mov,1
vid_00044_00005.mov,0
vid_00044_00006.mov,1
vid_00044_00007.mov,1
vid_00044_00008.mov,0
vid_00044_00009.mov,1
vid_00044_00010.mov,0
vid_00044_00011.mov,0
vid_00044_00012.mov,0
vid_00044_00013.mov,1
vid_00044_00014.mov,1
vid_00045_00001.MOV,0
vid_00045_00002.MOV,1
vid_00045_00003.MOV,1
vid_00045_00004.MOV,0
vid_00045_00005.MOV,1
vid_00045_00006.MOV,1
vid_00045_00007.MOV,1
vid_00045_00008.MOV,0
vid_00045_00009.MOV,1
vid_00045_00010.MOV,1
vid_00045_00011.MOV,1
vid_00045_00012.MOV,0
vid_00045_00013.MOV,0
vid_00045_00014.MOV,1
vid_00046_00001.mp4,1
vid_00046_00002.mp4,0
vid_00046_00003.mp4,1
vid_00046_00004.mp4,1
vid_00046_00005.mp4,0
vid_00046_00006.mp4,1
vid_00046_00007.mp4,0
vid_00046_00008.mp4,0
vid_00046_00009.mp4,1
vid_00047_00001.mp4,1
vid_00047_00002.mp4,1
vid_00047_00003.mp4,0
vid_00047_00004.mp4,1
vid_00047_00005.mp4,1
vid_00047_00006.mp4,0
vid_00048_00001.mp4,1
vid_00048_00002.mp4,1
vid_00048_00003.mp4,1
vid_00048_00004.mp4,1
vid_00049_00001.mp4,1
vid_00049_00002.mp4,1
vid_00049_00003.mp4,1
vid_00049_00004.mp4,0
vid_00049_00005.mp4,0
vid_00049_00006.mp4,1
vid_00049_00007.mp4,1
vid_00049_00008.mp4,1
vid_00049_00009.mp4,0
vid_00049_00010.mp4,1
vid_00049_00011.mp4,1
vid_00049_00012.mp4,1
vid_00049_00013.mp4,0
vid_00049_00014.mp4,0
vid_00051_00001.MOV,0
vid_00051_00002.MOV,1
vid_00051_00003.MOV,1
vid_00052_00001.MOV,1
vid_00052_00002.MOV,1
vid_00053_00001.mp4,1
vid_00053_00002.mp4,1
vid_00053_00003.mp4,0
vid_00053_00004.mp4,0
vid_00053_00005.mp4,0
vid_00053_00006.mp4,1
vid_00053_00007.mp4,1
vid_00053_00008.mp4,1
vid_00053_00009.mp4,1
vid_00053_00010.mp4,1
vid_00053_00011.mp4,1
vid_00053_00012.mp4,0
vid_00053_00013.mp4,0
vid_00053_00014.mp4,1
vid_00053_00015.mp4,1
vid_00053_00016.mp4,1
vid_00053_00017.mp4,1
vid_00053_00018.mp4,1
vid_00054_00001.mp4,1
vid_00054_00002.mp4,1
vid_00054_00003.mp4,0
vid_00054_00004.mp4,0
vid_00054_00005.mp4,1
vid_00054_00006.mp4,1
vid_00054_00007.mp4,0
vid_00054_00008.mp4,1
vid_00056_00001.mp4,1
vid_00056_00002.mp4,1
vid_00056_00003.mp4,0
vid_00056_00004.mp4,0
vid_00056_00005.mp4,0
vid_00056_00006.mp4,1
vid_00056_00007.mp4,1
vid_00056_00008.mp4,0
vid_00056_00009.mp4,1
vid_00056_00010.mp4,0
vid_00056_00011.mp4,1
vid_00056_00012.mp4,1
vid_00056_00013.mp4,0
vid_00057_00001.mp4,1
vid_00057_00002.mp4,1
vid_00057_00003.mp4,1
vid_00057_00004.mp4,0
vid_00058_00001.MOV,0
vid_00058_00002.MOV,0
vid_00058_00003.MOV,1
vid_00058_00004.MOV,1
vid_00058_00005.MOV,0
vid_00058_00006.MOV,1
vid_00058_00007.MOV,1
vid_00058_00008.MOV,0
vid_00058_00009.MOV,0
vid_00058_00010.MOV,0
vid_00058_00011.MOV,0
vid_00058_00012.MOV,0
vid_00058_00013.MOV,1
vid_00058_00014.MOV,1
vid_00058_00015.MOV,0
vid_00058_00016.MOV,1
vid_00058_00017.MOV,1
vid_00058_00018.MOV,1
vid_00058_00019.MOV,1
vid_00058_00020.MOV,1
vid_00058_00021.MOV,1
vid_00059_00001.mp4,1
vid_00059_00002.mp4,1
vid_00059_00003.mp4,1
vid_00059_00004.mp4,1
vid_00059_00005.mp4,1
vid_00059_00006.mp4,0
vid_00059_00007.mp4,1
vid_00059_00008.mp4,1
vid_00059_00009.mp4,1
vid_00059_00010.mp4,1
vid_00059_00011.mp4,1
vid_00059_00012.mp4,0
vid_00059_00013.mp4,1
vid_00059_00014.mp4,1
vid_00059_00015.mp4,0
vid_00059_00016.mp4,1
vid_00059_00017.mp4,1
vid_00060_00001.MOV,0
vid_00060_00002.MOV,0
vid_00060_00003.MOV,1
vid_00060_00004.MOV,1
vid_00060_00005.MOV,1
vid_00060_00006.MOV,0
vid_00060_00007.MOV,1
vid_00060_00008.MOV,1
vid_00060_00009.MOV,0
vid_00060_00010.MOV,1
vid_00060_00011.MOV,1
vid_00060_00012.MOV,1
vid_00060_00013.MOV,0
vid_00060_00014.MOV,0
vid_00060_00015.MOV,0
vid_00060_00016.MOV,1
vid_00060_00017.MOV,0
vid_00060_00018.MOV,0
vid_00060_00019.MOV,0
vid_00060_00020.MOV,1
vid_00060_00021.MOV,1
vid_00060_00022.MOV,0
vid_00060_00023.MOV,1
vid_00061_00001.mov,1
vid_00061_00002.mov,0
vid_00061_00003.mov,1
vid_00061_00004.mov,1
vid_00061_00005.mov,0
vid_00061_00006.mov,1
vid_00061_00007.mov,1
vid_00062_00001.mov,0
vid_00062_00002.mov,1
vid_00062_00003.mov,0
vid_00062_00004.mov,1
vid_00062_00005.mov,1
vid_00062_00006.mov,0
vid_00062_00007.mov,1
vid_00063_00001.mp4,1
vid_00063_00002.mp4,1
vid_00063_00003.mp4,0
vid_00063_00004.mp4,0
vid_00063_00005.mp4,1
vid_00063_00006.mp4,1
vid_00063_00007.mp4,0
vid_00063_00008.mp4,1
vid_00063_00009.mp4,1
vid_00063_00010.mp4,1
vid_00063_00011.mp4,0
vid_00063_00012.mp4,0
vid_00063_00013.mp4,0
vid_00063_00014.mp4,1
vid_00063_00015.mp4,1
vid_00063_00016.mp4,1
vid_00063_00017.mp4,0
vid_00063_00018.mp4,1
vid_00063_00019.mp4,1
vid_00063_00020.mp4,0
vid_00064_00001.mp4,0
vid_00064_00002.mp4,1
vid_00064_00003.mp4,1
vid_00064_00004.mp4,0
vid_00064_00005.mp4,1
vid_00064_00006.mp4,1
vid_00064_00007.mp4,1
vid_00064_00008.mp4,1
vid_00064_00009.mp4,1
vid_00064_00010.mp4,1
vid_00064_00011.mp4,1
vid_00065_00001.mp4,1
vid_00065_00002.mp4,1
vid_00065_00003.mp4,1
vid_00065_00004.mp4,1
vid_00065_00005.mp4,1
vid_00065_00006.mp4,1
vid_00065_00007.mp4,1
vid_00065_00008.mp4,1
vid_00065_00009.mp4,1
vid_00065_00010.mp4,1
vid_00065_00011.mp4,1
vid_00065_00012.mp4,1
vid_00065_00013.mp4,1
vid_00065_00014.mp4,1
vid_00065_00015.mp4,1
vid_00065_00016.mp4,0
vid_00065_00017.mp4,1
vid_00065_00018.mp4,1
vid_00066_00001.MOV,1
vid_00067_00001.mov,1
vid_00067_00002.mov,1
vid_00067_00003.mov,0
vid_00067_00004.mov,0
vid_00067_00005.mov,1
vid_00067_00006.mov,1
vid_00067_00007.mov,0
vid_00067_00008.mov,0
vid_00067_00009.mov,0
vid_00067_00010.mov,1
vid_00067_00011.mov,1
vid_00068_00001.mov,0
vid_00068_00002.mov,0
vid_00068_00003.mov,1
vid_00068_00004.mov,1
vid_00068_00005.mov,1
vid_00068_00006.mov,0
vid_00068_00007.mov,1
vid_00068_00008.mov,1
vid_00068_00009.mov,0
vid_00068_00010.mov,1
vid_00068_00011.mov,1
vid_00069_00001.mov,1
vid_00069_00002.mov,1
vid_00069_00003.mov,1
vid_00069_00004.mov,0
vid_00069_00005.mov,0
vid_00069_00006.mov,1
vid_00069_00007.mov,1
vid_00069_00008.mov,1
vid_00069_00009.mov,0
vid_00069_00010.mov,0
vid_00069_00011.mov,0
vid_00069_00012.mov,0
vid_00069_00013.mov,1
vid_00069_00014.mov,1
vid_00071_00001.MOV,1
vid_00072_00001.MOV,0
vid_00072_00002.MOV,0
vid_00072_00003.MOV,0
vid_00072_00004.MOV,0
vid_00072_00005.MOV,0
vid_00072_00006.MOV,0
vid_00074_00001.MOV,0
vid_00074_00002.MOV,0
vid_00075_00001.MOV,0
vid_00075_00002.MOV,0
vid_00075_00003.MOV,0
vid_00077_00001.MOV,0
vid_00077_00002.MOV,0
vid_00077_00003.MOV,0
vid_00079_00001.MOV,0
vid_00079_00002.MOV,0
vid_00079_00003.MOV,0
vid_00080_00001.MOV,0
vid_00082_00001.MOV,0
vid_00084_00001.MOV,0
vid_00084_00002.MOV,0
vid_00084_00003.MOV,0
vid_00084_00004.MOV,0
vid_00084_00005.MOV,0
vid_00084_00006.MOV,0
vid_00086_00001.MOV,0
vid_00087_00001.MOV,0
vid_00087_00002.MOV,0
vid_00087_00003.MOV,0
vid_00087_00004.MOV,0
vid_00089_00001.MOV,0
vid_00089_00002.MOV,0
vid_00089_00003.MOV,0
vid_00095_00001.mp4,1
vid_00095_00002.mp4,1
vid_00096_00001.MOV,1
vid_00096_00002.MOV,1
vid_00096_00003.MOV,0
vid_00096_00004.MOV,1
vid_00096_00005.MOV,1
vid_00096_00006.MOV,1
vid_00097_00001.mov,0
vid_00097_00002.mov,1
vid_00097_00003.mov,1
vid_00097_00004.mov,1
vid_00097_00005.mov,1
vid_00097_00006.mov,1
vid_00097_00007.mov,1
vid_00097_00008.mov,0
vid_00097_00009.mov,1
vid_00097_00010.mov,1
vid_00097_00011.mov,0
vid_00097_00012.mov,1
vid_00097_00013.mov,1
vid_00097_00014.mov,0
vid_00097_00015.mov,1
vid_00097_00016.mov,1
vid_00097_00017.mov,1
vid_00097_00018.mov,1
vid_00097_00019.mov,1
vid_00097_00020.mov,1
vid_00097_00021.mov,0
